Neue Ergebnisse lithostratigraphisch-fazieller Detail-Untersuchungen im Grenzbereich Mittlerer/Oberer Buntsandstein zwischen Fulda und Neckar:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RD%2050129> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/TP%205066>
Die aufziehende Gallus-Kerb in Igstadt im Jahr 1954:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055>
Die Schelder Kirmes:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2062055>
Theorie ist ein &quot;nützliches Handwerkszeug&quot; eine Studie zum Berufspraktikum an der Fachhochschule Fulda:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2029900> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Wasserwirtschaftsverwaltung in Hessen - Aufgaben im Wandel der Zeit:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2064014>
Die Ginsburg aus Vergangenheit und Gegenwart einer Siegerländer Höhen-Veste:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%204270>
Parasitosen des Verdauungs- und Respirationstrakts bei Fundhunden und Fundkatzen in Hessen und Hunden und Katzen aus einer hessischen Kleintierpraxis sowie Vektor-übertragene Infektionen bei Importhunden:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2011014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/XX%201300> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QS%20000>
Jugendstil in Darmstadt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2010351> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2022130>
Die von den Franzosen geschlagene Bresche erwies sich als foerderlich was d. Sicherheit diente, engte im Lauf d. Jahrhunderte d. Buerger ein; d. Geschichte d. Darmstaedter Stadtbefestigung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2079850> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MY%204055>
Eine kleine Schule des Sehens d. Museum Modern Art Huenfeld als Schau-Platz d. konstruktiven Idee:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2029924>
Wohnen in Darmstadt 1-6:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZH%209014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
Alfred Höck, Marburg-Moischt Veröffentlichungen 1960 - 1985:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2024055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
&quot;Geheimnisvolle Naturkraft&quot; Serie &quot;200 Jahre IHK Frankfurt 1808 bis 2008&quot;: Wie die Elektrizität in Frankfurt ihren Einzug hielt:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZG%209314> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20520> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZN%208500>
Die Entwicklung einer Orientierungseinheit für Studienanfänger am Fachbereich Humanmedizin an der Philipps-Universität Marburg Dokumentation und Kommentare ; Studienorientierungsprojekt ; zur Nachahmung empfohlen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Die Münzenberger Quellen und Studien zur Emancipation einer Reichsdienstmannenfamilie:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%207480> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203795> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203900> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NW%207100> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061070> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2066100>
Bürgerschaftlich-zivilgesellschaftliches Engagement im Museumswesen Bestandsaufnahme, Defizite u. Chancen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055>
&quot;Unde wan eyner burger wirt ...&quot; wer im mittelalterl. Marburg Buerger werden wollte, musste sich das etwas kosten lassen!:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PN%20325>
Der hessische Staatsminister Karl Rothe (1840-1906).:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2067100> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061250>
Fuenfundsiebzig Jahre Herderschule Gymnasium 1911-1986:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Die wasser- und energiewirtschaftliche Bedeutung des Rheins von seinen Quellen bis zum Eintritt ins Rheinische Schiefergebirge:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AR%2022160> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/RC%2015363> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2064014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2067014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZN%208500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20530> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AR%2026300>
Festschrift zum 10-jährigen Bestehen der Heinrich-von-Gagern-Schule, Haupt- und Realschule in Weilburg, Lahn 2./3. September 1983:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Medienzentrale der Hessischen Polizei:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PN%20385>
Führer durch Fulda nebst Anhang: Aus Fuldas Umgebung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2062300>
Beerdigungssitten um 1800:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2031055>
Freiheit als Verpflichtung tausend Jahre Rheingau:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300>
Bundesverdienstkreuz an Rolf R. Möller Staatssekretär Jacobi überreichte Verdienstkreuz am Bande:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DN%202400>
Beschreibung des Hessengaues:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203790> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2064000>
Gesellschaft im Umbruch Wirtschafts- und Sozialreformen im Königreich Westphalen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2040055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QD%20020> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060510>
Die gymnasiale Oberstufe aus der Sicht von Schülerinnen und Absolventinnen eine an der Modellschule Obersberg Bad Hersfeld durchgeführte empirische Untersuchung:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DP%203400> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Nachruf auf Peter Assion, 5.8.1941 - 1.4.1994:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Der Weg zum Museum Themenangebote im Kunsthandwerk ; 10 Jahre Museumspädagogik:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2032800> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2085900> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2093140>
Hanau 1932 - 1939 von der zu Ende gehenden Weimarer Republik über die Machtübernahme durch die Nationalsozialisten bis zum Ausbruch des 2. Weltkrieges ; eine Dokumentation des Hanauer Anzeigers aus der Artikelserie &quot;Hanauer Tagesgespräch vor 50 Jahren&quot;:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060300>
Hessische Sagen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GE%206930> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203900>
Wasserversorgung der Stadt Camberg 1790 - 1899:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2067014>
Das Bild in Glas von der europäischen Kabinettscheibe zum new glass ; [anlässlich der Ausstellung vom 4.10. - 11.11.] 1979:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2087814> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LH%2029924>
&quot;Germania docet&quot; ausländische Studierende, auswärtige Kulturpolitik und deutsche Universitäten 1870 bis 1933:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2014100> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2018000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2040700> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050100> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NU%203000>
Flurdenkmäler in Gefahr:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%208290> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/PW%208800>
Ausgrabungen 2002 auf dem Dünsberg bei Gießen ehrenamtliche Ausgrabungen auf dem Dünsberg bei Biebertal, Landkreis Gießen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060290>
Wo&apos;s Sträuß&apos;che hängt, werd ausgeschenkt ein Wegweiser für Weinfreunde und Schnutedunker entlang der Rheingauer Riesling-Route:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZC%2058014> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/QR%20566>
Denkmaltopographie Bundesrepublik Deutschland:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011140> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2011000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LK%2080680>
Geschichten aus dem Dieburger Land anläßlich des 150jaehrigen Jubilaeums:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GE%206062> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LC%2082055>
Hessisches Pfarrblatt Zweimonatsschrift für Pfarrerinnen und Pfarrer aus Hessen-Nassau und Kurhessen-Waldeck:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BA%201000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BP%206082> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BP%206092> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/BQ%201730>
Untersuchungen zum Frankfurter Teilnachlaß des Rassenhygienikers Prof. Dr. Otmar Freiherr von Verschuer:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/WU%204012>
Wilhelm-Heinrich-von-Riehl-Schule 1910 - 1985 ; [Festschrift]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/DK%201056>
Psychoanalyse in Frankfurt am Main zerstörte Anfänge, Wiederannäherung, Entwicklungen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AK%2050700> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/CU%202000> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MS%206200> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NU%203105>
Die Frankenberger Ratsherrenbank:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2063500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NR%203950>
Die kurhessische Besitzergreifung und die Reaktion der Bevölkerung auf den Herrschaftswechsel (1802/03):	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061110> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2061300> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/MD%204800>
Professor Herbert W. Mueller 70:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2031600> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
Auch er hat seine Vergangenheit unser Wasserturm [auf d. Biebricher Hoehe]:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ZD%2067014>
Bericht über die Tätigkeit der Kommission für Archäologische Landesforschung in Hessen in der Zeit vom 1.7.1993-30.4.1995:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060290>
Repertorien des Hessischen Staatsarchivs Marburg:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/ND%201550> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/NZ%2060000>
Hessen - seine Bräuche, seine Sprache, seine Speisen:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2058055> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/GD%203620>
Marburger Hochschuldidaktik. Ein Diskussionsbeitrag.:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2028500> <https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/AL%2050146>
100 Jahre Schulturnen, 20 Jahre Schulsportabteilung, 24 Jahre erfolgreich im Tischtennissport SSV Norken ; 5. Tischtennis-Wanderpokalturnier am 9. und 16. Juni 1974 in Bad Marienberg ; offen für die Tischtennisverbände von Rheinland-Pfalz, Hessen, Saarland, Nordrhein-Westfalen und Bayern:	<https://rvk.uni-regensburg.de/regensburger-verbundklassifikation-online#notation/LB%2047055>
